Acting User,Receiver,Cc,Application,Assignee,Incident Id,# Violations,DLP Profile,DLP Rule,DLP Policy,Severity,Status,True File Type,Time (GMT),Timestamp
user_243@yuva.com,personal_39@gmail.com,colleague_6@yuva.com,email,analyst3,2670527362843518,23,aadhaar,aadhaar,aadhaar,High,low_priority,Plain Text,06/05/2026 11:34:41,1780639481.212784
user_91@yuva.com,personal_8@gmail.com,,email,analyst1,7132993889347696,72,BU,BU,BU,Critical,pending review,Plain Text,07/06/2026 16:22:41,1783335161.212784
user_380@yuva.com,vendor_43@partner.com,colleague_88@yuva.com,email,analyst4,1065666428014585,37,DL,DL,DL,High,low_priority,PDF Document,06/19/2026 20:52:41,1781882561.212784
user_293@yuva.com,personal_73@gmail.com,"colleague_88@yuva.com,colleague_27@yuva.com",email,analyst2,2898936363161653,1,aadhaar,aadhaar,aadhaar,Medium,low_priority,Zip Archive,06/07/2026 03:28:41,1780783121.212784
contractor_14@yuvaext.com,personal_59@gmail.com,"manager_4@yuva.com,colleague_62@yuva.com",email,analyst4,1220882788833354,65,sourcecode,sourcecode,sourcecode,Critical,Critical_Escalation,PDF Document,05/22/2026 07:33:41,1779415421.212784
user_223@yuva.com,vendor_15@partner.com,,email,analyst1,1977826441090739,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,06/14/2026 09:06:41,1781408201.212784
user_110@yuva.com,vendor_13@partner.com,,email,analyst4,1880956331098922,118,sourcecode,sourcecode,sourcecode,Critical,pending review,Tag Image,05/19/2026 20:20:41,1779202241.212784
user_349@yuva.com,vendor_32@partner.com,,email,analyst1,1521556272243576,66,aadhaar,aadhaar,aadhaar,Critical,pending review,PDF Document,05/11/2026 11:26:41,1778479001.212784
user_126@yuva.com,vendor_1@partner.com,colleague_75@yuva.com,email,analyst3,2609895468606169,2,aadhaar,aadhaar,aadhaar,Medium,low_priority,Zip Archive,06/12/2026 10:09:41,1781239181.212784
user_319@yuva.com,personal_35@gmail.com,"colleague_81@yuva.com,colleague_56@yuva.com",email,analyst1,2185855030186762,85,BU,BU,BU,Critical,pending review,Zip Archive,06/08/2026 07:26:41,1780883801.212784
user_378@yuva.com,personal_40@gmail.com,,email,analyst2,8452882445395430,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,04/29/2026 09:08:41,1777433921.212784
user_278@yuva.com,vendor_10@partner.com,,email,analyst4,8312279773865646,29,aadhaar,aadhaar,aadhaar,High,low_priority,Tag Image,04/15/2026 07:14:41,1776217481.212784
user_355@yuva.com,personal_82@gmail.com,,email,analyst4,1569056873835470,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,07/06/2026 06:04:41,1783298081.212784
user_31@yuva.com,vendor_11@partner.com,colleague_61@yuva.com,email,analyst2,1553712718701048,83,aadhaar,aadhaar,aadhaar,Critical,FalsePositive,PDF Document,04/12/2026 19:40:41,1776003041.212784
user_303@yuva.com,personal_75@gmail.com,,email,analyst4,3229839850565189,14,DL,DL,DL,Medium,low_priority,Zip Archive,05/31/2026 04:07:41,1780180661.212784
user_428@yuva.com,vendor_31@partner.com,,email,analyst2,3747329796315274,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,05/25/2026 14:33:41,1779699821.212784
user_408@yuva.com,vendor_27@partner.com,,email,analyst1,3252704473985080,145,sourcecode,sourcecode,sourcecode,Critical,pending review,Tag Image,07/04/2026 08:46:41,1783135001.212784
user_484@yuva.com,vendor_1@partner.com,,email,analyst1,2312323627171986,103,aadhaar,aadhaar,aadhaar,Critical,pending review,PDF Document,07/04/2026 16:35:41,1783163141.212784
user_310@yuva.com,vendor_12@partner.com,,email,analyst2,2862402781752958,67,sourcecode,sourcecode,sourcecode,Critical,pending review,Zip Archive,06/19/2026 03:40:41,1781820641.212784
user_369@yuva.com,vendor_19@partner.com,,email,analyst3,3165516350312541,103,BU,BU,BU,Critical,pending review,Zip Archive,04/17/2026 01:44:41,1776370481.212784
user_255@yuva.com,personal_84@gmail.com,colleague_53@yuva.com,email,analyst4,3445069587594140,105,aadhaar,aadhaar,aadhaar,Critical,pending review,Plain Text,04/16/2026 13:06:41,1776325001.212784
user_87@yuva.com,personal_38@gmail.com,,email,analyst5,2177272807951935,149,sourcecode,sourcecode,sourcecode,Critical,pending review,Tag Image,07/05/2026 04:28:41,1783205921.212784
user_106@yuva.com,personal_11@gmail.com,colleague_56@yuva.com,email,analyst1,1838866979623403,61,aadhaar,aadhaar,aadhaar,Critical,pending review,Zip Archive,06/15/2026 12:21:41,1781506301.212784
user_160@yuva.com,vendor_33@partner.com,,email,analyst5,2156074992297575,126,DL,DL,DL,Critical,pending review,Plain Text,04/24/2026 12:50:41,1777015241.212784
user_448@yuva.com,vendor_8@partner.com,colleague_87@yuva.com,email,analyst2,2776017605716939,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,06/04/2026 20:37:41,1780585661.212784
user_27@yuva.com,personal_96@gmail.com,,email,analyst2,1001552366103228,119,sourcecode,sourcecode,sourcecode,Critical,pending review,Plain Text,05/09/2026 19:50:41,1778336441.212784
user_430@yuva.com,personal_2@gmail.com,,email,analyst3,4136857493643641,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,05/14/2026 02:55:41,1778707541.212784
user_422@yuva.com,vendor_29@partner.com,,email,analyst5,3335363861152846,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,05/13/2026 05:46:41,1778631401.212784
contractor_85@yuvaext.com,personal_87@gmail.com,,email,analyst4,1695424141995238,26,BU,BU,BU,High,Critical_Escalation,Tag Image,04/29/2026 23:15:41,1777484741.212784
user_491@yuva.com,personal_53@gmail.com,,email,analyst4,2850416011294222,127,aadhaar,aadhaar,aadhaar,Critical,pending review,PDF Document,05/11/2026 22:09:41,1778517581.212784
user_157@yuva.com,vendor_30@partner.com,,email,analyst1,2861561091556580,25,sourcecode,sourcecode,sourcecode,High,low_priority,Zip Archive,04/19/2026 18:29:41,1776603581.212784
user_87@yuva.com,personal_41@gmail.com,,email,analyst3,1228920981741609,16,aadhaar,aadhaar,aadhaar,High,low_priority,Plain Text,05/31/2026 09:57:41,1780201661.212784
user_83@yuva.com,personal_21@gmail.com,,email,analyst2,2237663226749496,15,BU,BU,BU,High,low_priority,Tag Image,05/03/2026 20:18:41,1777819721.212784
user_475@yuva.com,personal_84@gmail.com,,email,analyst4,1115198819861818,85,aadhaar,aadhaar,aadhaar,Critical,pending review,Plain Text,07/04/2026 12:39:41,1783148981.212784
user_340@yuva.com,personal_60@gmail.com,,email,analyst4,2195164548457352,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,05/23/2026 23:20:41,1779558641.212784
user_391@yuva.com,vendor_26@partner.com,,email,analyst3,1406760557661215,147,DL,DL,DL,Critical,pending review,Plain Text,05/31/2026 17:29:41,1780228781.212784
user_298@yuva.com,personal_43@gmail.com,,email,analyst5,7218769424827437,81,DL,DL,DL,Critical,pending review,Plain Text,05/21/2026 22:06:41,1779381401.212784
user_421@yuva.com,vendor_34@partner.com,,email,analyst2,5675032940574020,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,04/18/2026 05:42:41,1776471161.212784
user_221@yuva.com,personal_93@gmail.com,,email,analyst4,2301652442634965,60,DL,DL,DL,Critical,pending review,Tag Image,05/16/2026 10:35:41,1778907941.212784
user_403@yuva.com,personal_14@gmail.com,colleague_64@yuva.com,email,analyst5,3091934795875150,3,BU,BU,BU,Medium,low_priority,PDF Document,05/22/2026 21:13:41,1779464621.212784
user_70@yuva.com,vendor_30@partner.com,,email,analyst4,8620351505065907,108,BU,BU,BU,Critical,pending review,PDF Document,06/16/2026 03:13:41,1781559821.212784
user_23@yuva.com,personal_68@gmail.com,,email,analyst5,1231809965548427,1,aadhaar,aadhaar,aadhaar,Medium,low_priority,Tag Image,06/16/2026 09:11:41,1781581301.212784
user_182@yuva.com,vendor_43@partner.com,"manager_15@yuva.com,colleague_19@yuva.com",email,analyst1,1478411215150229,57,BU,BU,BU,Critical,businessrequirement,Zip Archive,06/10/2026 18:13:41,1781095421.212784
user_470@yuva.com,vendor_11@partner.com,,email,analyst4,3133520780395272,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,07/05/2026 01:03:41,1783193621.212784
contractor_19@yuvaext.com,personal_87@gmail.com,,email,analyst2,1572204259608686,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,06/07/2026 20:09:41,1780843181.212784
user_149@yuva.com,vendor_7@partner.com,,email,analyst1,1219894840735879,79,aadhaar,aadhaar,aadhaar,Critical,pending review,Tag Image,04/23/2026 11:33:41,1776924221.212784
user_125@yuva.com,personal_53@gmail.com,,email,analyst2,3302267944054662,56,BU,BU,BU,Critical,pending review,Tag Image,05/18/2026 08:08:41,1779071921.212784
contractor_35@yuvaext.com,vendor_20@partner.com,colleague_61@yuva.com,email,analyst1,2669232091788296,50,sourcecode,sourcecode,sourcecode,Critical,pending review,Zip Archive,07/02/2026 21:06:41,1783006601.212784
user_148@yuva.com,personal_34@gmail.com,,email,analyst3,2973943626957421,30,sourcecode,sourcecode,sourcecode,High,low_priority,Zip Archive,05/05/2026 07:59:41,1777948181.212784
user_371@yuva.com,vendor_16@partner.com,,email,analyst4,2056379276738887,150,sourcecode,sourcecode,sourcecode,Critical,pending review,Zip Archive,05/08/2026 20:18:41,1778251721.212784
contractor_75@yuvaext.com,vendor_11@partner.com,,email,analyst3,3394861702996463,131,BU,BU,BU,Critical,pending review,Plain Text,07/10/2026 02:54:41,1783632281.212784
user_143@yuva.com,personal_74@gmail.com,manager_5@yuva.com,email,analyst5,2317500494651016,148,aadhaar,aadhaar,aadhaar,Critical,pending review,Zip Archive,05/12/2026 03:16:41,1778536001.212784
user_361@yuva.com,vendor_33@partner.com,,email,analyst3,2310340789396844,33,BU,BU,BU,High,low_priority,Plain Text,05/05/2026 21:08:41,1777995521.212784
user_265@yuva.com,vendor_49@partner.com,colleague_83@yuva.com,email,analyst3,1574447934691691,119,aadhaar,aadhaar,aadhaar,Critical,pending review,PDF Document,05/18/2026 18:45:41,1779110141.212784
user_377@yuva.com,personal_11@gmail.com,,email,analyst5,2877458614506685,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,05/16/2026 02:54:41,1778880281.212784
user_262@yuva.com,vendor_47@partner.com,,email,analyst3,2116094704027448,131,aadhaar,aadhaar,aadhaar,Critical,pending review,Zip Archive,04/16/2026 09:50:41,1776313241.212784
user_126@yuva.com,personal_84@gmail.com,,email,analyst1,1926684470508628,3,DL,DL,DL,Medium,low_priority,Tag Image,06/18/2026 10:43:41,1781759621.212784
user_207@yuva.com,personal_99@gmail.com,"colleague_53@yuva.com,manager_11@yuva.com",email,analyst5,7047203752195937,28,aadhaar,aadhaar,aadhaar,High,low_priority,PDF Document,06/08/2026 12:09:41,1780900781.212784
user_290@yuva.com,vendor_22@partner.com,,email,analyst1,7753432947960419,9,BU,BU,BU,Medium,low_priority,PDF Document,04/13/2026 12:26:41,1776063401.212784
user_3@yuva.com,vendor_30@partner.com,,email,analyst5,3027137838300822,29,DL,DL,DL,High,low_priority,PDF Document,04/20/2026 03:57:41,1776637661.212784
user_87@yuva.com,vendor_47@partner.com,"colleague_99@yuva.com,colleague_76@yuva.com",email,analyst3,1384967231145231,10,DL,DL,DL,Medium,low_priority,Tag Image,05/07/2026 04:37:41,1778108861.212784
contractor_52@yuvaext.com,vendor_10@partner.com,,email,analyst1,7920095601020321,128,aadhaar,aadhaar,aadhaar,Critical,pending review,PDF Document,04/23/2026 18:06:41,1776947801.212784
user_273@yuva.com,vendor_31@partner.com,"colleague_24@yuva.com,manager_6@yuva.com",email,analyst1,9356845069283529,98,DL,DL,DL,Critical,businessrequirement,Tag Image,05/28/2026 00:51:41,1779909701.212784
user_347@yuva.com,vendor_21@partner.com,,email,analyst3,5873122613296607,117,BU,BU,BU,Critical,pending review,Zip Archive,05/20/2026 05:44:41,1779236081.212784
contractor_61@yuvaext.com,vendor_44@partner.com,,email,analyst5,2945081723655693,7,aadhaar,aadhaar,aadhaar,Medium,low_priority,PDF Document,06/16/2026 15:34:41,1781604281.212784
user_333@yuva.com,vendor_42@partner.com,,email,analyst5,2491633005353685,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,06/15/2026 10:14:41,1781498681.212784
user_309@yuva.com,vendor_26@partner.com,,email,analyst4,2367890295059519,60,BU,BU,BU,Critical,pending review,Zip Archive,06/29/2026 12:41:41,1782717101.212784
user_397@yuva.com,vendor_7@partner.com,colleague_53@yuva.com,email,analyst5,7610712397770622,2,aadhaar,aadhaar,aadhaar,Medium,low_priority,Plain Text,04/29/2026 14:21:41,1777452701.212784
user_471@yuva.com,vendor_6@partner.com,"colleague_40@yuva.com,colleague_34@yuva.com",email,analyst3,2302153920543338,103,aadhaar,aadhaar,aadhaar,Critical,FalsePositive,PDF Document,05/26/2026 06:06:41,1779755801.212784
user_356@yuva.com,personal_67@gmail.com,,email,analyst3,1330659257086494,36,aadhaar,aadhaar,aadhaar,High,low_priority,Zip Archive,06/01/2026 11:49:41,1780294781.212784
user_236@yuva.com,vendor_7@partner.com,colleague_91@yuva.com,email,analyst5,1237294060527708,127,BU,BU,BU,Critical,pending review,Plain Text,06/04/2026 21:23:41,1780588421.212784
user_264@yuva.com,vendor_40@partner.com,,email,analyst3,2076679801655882,113,sourcecode,sourcecode,sourcecode,Critical,pending review,Zip Archive,05/26/2026 20:10:41,1779806441.212784
user_464@yuva.com,personal_97@gmail.com,,email,analyst1,3164146899780784,118,sourcecode,sourcecode,sourcecode,Critical,pending review,Zip Archive,05/28/2026 11:48:41,1779949121.212784
contractor_67@yuvaext.com,vendor_27@partner.com,,email,analyst3,2213459851683066,72,BU,BU,BU,Critical,pending review,Zip Archive,05/24/2026 22:59:41,1779643781.212784
contractor_3@yuvaext.com,personal_50@gmail.com,manager_5@yuva.com,email,analyst2,2337107478312057,31,DL,DL,DL,High,Critical_Escalation,Tag Image,05/10/2026 11:52:41,1778394161.212784
user_441@yuva.com,vendor_5@partner.com,,email,analyst4,8846519609303850,22,DL,DL,DL,High,low_priority,Tag Image,06/06/2026 13:56:41,1780734401.212784
user_273@yuva.com,vendor_20@partner.com,,email,analyst4,1475234962620142,140,sourcecode,sourcecode,sourcecode,Critical,pending review,PDF Document,05/27/2026 13:55:41,1779870341.212784
user_203@yuva.com,vendor_40@partner.com,,email,analyst3,2443407040069988,134,DL,DL,DL,Critical,pending review,PDF Document,06/18/2026 18:17:41,1781786861.212784
user_412@yuva.com,vendor_41@partner.com,,email,analyst5,2435934865356701,137,aadhaar,aadhaar,aadhaar,Critical,pending review,Zip Archive,06/16/2026 16:52:41,1781608961.212784
user_68@yuva.com,vendor_36@partner.com,,email,analyst1,2347310186692535,19,aadhaar,aadhaar,aadhaar,High,low_priority,Zip Archive,07/06/2026 06:59:41,1783301381.212784
user_473@yuva.com,personal_33@gmail.com,,email,analyst4,1484519554130099,8,DL,DL,DL,Medium,low_priority,Tag Image,07/02/2026 09:01:41,1782963101.212784
user_59@yuva.com,personal_33@gmail.com,,email,analyst5,2818757381964644,140,BU,BU,BU,Critical,pending review,Zip Archive,07/07/2026 06:53:41,1783387421.212784
user_157@yuva.com,vendor_10@partner.com,,email,analyst3,3641553839040833,96,DL,DL,DL,Critical,pending review,Tag Image,04/15/2026 18:48:41,1776259121.212784
user_269@yuva.com,personal_94@gmail.com,,email,analyst1,1625114151751987,53,BU,BU,BU,Critical,pending review,Plain Text,05/11/2026 15:13:41,1778492621.212784
user_435@yuva.com,vendor_4@partner.com,,email,analyst1,1501929914056875,71,DL,DL,DL,Critical,pending review,Plain Text,05/28/2026 09:31:41,1779940901.212784
user_288@yuva.com,vendor_47@partner.com,,email,analyst4,2119837181587247,65,aadhaar,aadhaar,aadhaar,Critical,pending review,Zip Archive,05/15/2026 08:34:41,1778814281.212784
user_180@yuva.com,personal_61@gmail.com,,email,analyst4,7702563170110177,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,06/07/2026 01:25:41,1780775741.212784
user_266@yuva.com,personal_94@gmail.com,colleague_54@yuva.com,email,analyst3,2540026542911704,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,06/12/2026 21:04:41,1781278481.212784
user_394@yuva.com,personal_100@gmail.com,,email,analyst1,3071274323857548,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,05/20/2026 16:29:41,1779274781.212784
user_335@yuva.com,vendor_28@partner.com,,email,analyst4,5564446072400249,119,DL,DL,DL,Critical,pending review,Zip Archive,06/10/2026 16:00:41,1781087441.212784
user_224@yuva.com,personal_76@gmail.com,colleague_83@yuva.com,email,analyst4,1026088038526437,5,DL,DL,DL,Medium,low_priority,Tag Image,04/27/2026 09:19:41,1777261781.212784
contractor_65@yuvaext.com,vendor_36@partner.com,"colleague_9@yuva.com,colleague_15@yuva.com",email,analyst2,3236130507475050,22,aadhaar,aadhaar,aadhaar,High,low_priority,Plain Text,06/10/2026 10:25:41,1781067341.212784
user_264@yuva.com,vendor_15@partner.com,colleague_62@yuva.com,email,analyst5,3269119233152286,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,05/22/2026 09:44:41,1779423281.212784
user_391@yuva.com,personal_82@gmail.com,,email,analyst3,1159969447185903,82,aadhaar,aadhaar,aadhaar,Critical,pending review,Zip Archive,05/05/2026 21:24:41,1777996481.212784
user_280@yuva.com,personal_15@gmail.com,"colleague_13@yuva.com,colleague_50@yuva.com",email,analyst5,1347570100276901,95,BU,BU,BU,Critical,pending review,Zip Archive,07/02/2026 00:05:41,1782930941.212784
contractor_41@yuvaext.com,vendor_47@partner.com,,email,analyst5,7084033201370125,1,ENCRYPTED,ENCRYPTED,ENCRYPTED,Medium,Critical_Escalation,Zip Archive,06/23/2026 09:44:41,1782188081.212784
user_131@yuva.com,personal_56@gmail.com,"colleague_10@yuva.com,colleague_18@yuva.com",email,analyst4,2677358400754948,142,aadhaar,aadhaar,aadhaar,Critical,FalsePositive,Tag Image,04/26/2026 12:42:41,1777187561.212784
user_1@yuva.com,vendor_35@partner.com,,email,analyst1,2059365238838488,142,sourcecode,sourcecode,sourcecode,Critical,pending review,Tag Image,06/25/2026 08:36:41,1782356801.212784
contractor_11@yuvaext.com,personal_41@gmail.com,,email,analyst3,3375799409309828,31,aadhaar,aadhaar,aadhaar,High,Critical_Escalation,Plain Text,05/21/2026 05:32:41,1779321761.212784
user_228@yuva.com,personal_84@gmail.com,,email,analyst4,3038743872576064,77,sourcecode,sourcecode,sourcecode,Critical,pending review,Tag Image,05/26/2026 12:24:41,1779778481.212784
user_2@yuva.com,personal_90@gmail.com,,email,analyst5,1155099460250104,131,aadhaar,aadhaar,aadhaar,Critical,pending review,Zip Archive,07/04/2026 12:14:41,1783147481.212784
user_17@yuva.com,personal_65@gmail.com,,email,analyst5,2749606451181080,87,aadhaar,aadhaar,aadhaar,Critical,pending review,Tag Image,04/22/2026 02:46:41,1776806201.212784
user_260@yuva.com,vendor_5@partner.com,colleague_96@yuva.com,email,analyst3,1374485985773423,39,BU,BU,BU,High,low_priority,Tag Image,05/01/2026 15:53:41,1777631021.212784
user_204@yuva.com,personal_44@gmail.com,,email,analyst1,2654597854331620,12,DL,DL,DL,Medium,low_priority,Tag Image,05/22/2026 06:01:41,1779409901.212784
user_100@yuva.com,personal_62@gmail.com,,email,analyst4,2631657302864351,70,sourcecode,sourcecode,sourcecode,Critical,pending review,Zip Archive,04/17/2026 08:00:41,1776393041.212784
user_83@yuva.com,personal_10@gmail.com,,email,analyst3,1565700681065560,113,DL,DL,DL,Critical,pending review,Tag Image,07/04/2026 00:32:41,1783105361.212784
user_77@yuva.com,personal_7@gmail.com,colleague_21@yuva.com,email,analyst4,2795132544117725,71,BU,BU,BU,Critical,pending review,Plain Text,05/31/2026 01:18:41,1780170521.212784
user_498@yuva.com,vendor_34@partner.com,,email,analyst5,1476185488731439,121,DL,DL,DL,Critical,pending review,Plain Text,07/08/2026 19:54:41,1783520681.212784
